,conf,answer,question,correct,correct_conf,incorrect_conf,difficulty,pol_recode,DEM_1,DEM_2,DEM_3,DEM_4,BSS,WSS,EIS,HBS,NUMS,RIS,CintID,edu_recode,id_recode
240,0.52,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,2,45-54,Moderate,College,Male,1.3333333333333333,4,1.8,1,3,2.0,3876d6dd-089e-0077-9cca-e05d9c553909,3,109
244,0.6399999999999999,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,25-34,Very Liberal,College,Female,2.0,1,2.4,1,0,1.6,2067a67f-402f-27a1-8d68-904c8c55f7a6,3,55
245,0.30000000000000004,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,2,65+,Moderate,Graduate Degree or Higher,Male,1.8333333333333333,4,1.4,4,3,4.0,89fb1045-827f-e91e-1152-26d0ae84b590,4,266
252,0.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,1,35-44,Conservative,College,Male,1.8333333333333333,2,2.8,3,3,3.0,e3599f20-ea58-4c43-b337-a972cc895df4,3,433
257,0.8,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,2,35-44,Moderate,Some College,Male,1.6666666666666667,0,1.6,0,0,2.4,fef55c34-e5dd-8a9c-1f23-6ade269450e2,2,498
259,0.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,18-24,Very Liberal,Some College,Female,2.0,4,3.4,1,3,3.2,7dbde700-fd90-4dfd-5717-d196fc59c8d4,2,245
260,0.040000000000000036,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,3,55-64,Liberal,College,Male,1.1666666666666667,2,2.4,1,3,2.4,b57e6f92-53cd-96df-9485-595548bce44e,3,343
261,0.0,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,2,65+,Moderate,Some College,Female,1.5,2,3.6,2,2,1.8,ebd01f0a-c0bd-f315-3a1d-29fbc0d175de,2,456
262,1.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,1,35-44,Conservative,College,Male,0.0,2,2.6,3,3,2.6,31fa1df3-7e9b-e4ac-10e4-2bd11aa2cb26,3,92
263,0.08000000000000007,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,45-54,Very Liberal,High School,Female,1.8333333333333333,1,2.2,1,1,2.0,c02c14fc-260d-910e-c6eb-2207be7b902a,1,366
264,0.3999999999999999,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,0,45-54,Very Conservative,High School,Female,1.3333333333333333,0,2.0,0,0,1.4,2d2b338b-1bb4-9934-c19c-0500feddae51,1,81
265,0.6000000000000001,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,65+,Very Liberal,Graduate Degree or Higher,Female,2.3333333333333335,1,2.6,2,3,3.0,ba3a0a7d-a6f7-afcd-d06a-3c11602113aa,4,352
267,0.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,0,65+,Very Conservative,High School,Female,1.1666666666666667,1,1.6,2,3,1.0,5fc72f3f-5c1f-dcc4-2d28-19ecc813eaea,1,180
268,0.54,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,1,65+,Conservative,College,Female,2.3333333333333335,4,2.6,1,1,3.0,ef375747-e702-a046-dd50-611c6233d192,3,463
271,0.19999999999999996,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,1,65+,Conservative,High School,Female,1.8333333333333333,3,1.0,2,2,1.0,5e0786e6-c389-cf03-edf1-b02c2f42f53e,1,178
272,0.8200000000000001,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,65+,Very Liberal,College,Female,3.1666666666666665,4,3.2,2,3,3.0,b14254a6-eb77-9046-a8b1-62699b305d72,3,334
275,0.72,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,45-54,Very Liberal,Some College,Male,1.8333333333333333,0,2.8,1,1,2.4,526a7e75-d9f5-ffa7-8062-48412a8f6ea1,2,157
276,0.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,35-44,Very Liberal,College,Female,0.6666666666666666,1,2.0,3,3,2.4,399bbacb-a555-063c-71dc-8cb04ae9141f,3,111
280,0.6000000000000001,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,3,25-34,Liberal,High School,Female,2.0,2,2.2,2,2,1.4,67565e04-9c71-df92-bc13-687dd3c3a5d1,1,198
281,0.8200000000000001,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,2,45-54,Moderate,High School,Male,2.1666666666666665,0,2.0,1,3,2.6,83cbb6f2-8336-65ff-21e5-80e09a7ab62a,1,258
282,0.72,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,3,25-34,Liberal,College,Female,0.16666666666666666,4,1.6,4,2,2.6,bcea05cc-a8a3-841c-00db-33c1e021a119,3,360
288,0.0,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,2,65+,Moderate,Some College,Male,0.5,1,1.8,1,1,1.4,c68ff1de-31bf-b93e-65c9-c7a4eaf68704,2,384
289,1.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,2,55-64,Moderate,Graduate Degree or Higher,Female,3.0,4,2.4,2,3,2.8,64d3eed9-56a8-1d3e-39ce-d8f80f87e000,4,195
291,0.3999999999999999,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,55-64,Very Liberal,Some College,Female,0.5,4,2.0,1,3,3.2,70a163b6-304e-c9c0-4ba1-558a6a18866a,2,213
295,0.74,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,2,55-64,Moderate,Some College,Male,2.1666666666666665,4,2.2,2,2,3.0,ebb3cad8-3bec-3c14-59cf-fc98b59f8d0f,2,453
301,0.76,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,0,65+,Very Conservative,Graduate Degree or Higher,Female,3.3333333333333335,3,1.0,4,3,2.8,cd6a9487-4bd5-50df-8090-a241e512fc53,4,392
303,0.6200000000000001,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,1,35-44,Conservative,Some College,Female,1.0,4,2.6,2,1,2.0,42f28d04-f95d-7bd7-1813-bbd9fd564ed0,2,135
304,1.0,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,2,25-34,Moderate,College,Female,3.0,5,1.0,1,0,2.4,2db3b303-f68d-469f-5914-8598018bc0d7,3,84
305,0.0,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,2,25-34,Moderate,Graduate Degree or Higher,Female,2.1666666666666665,3,3.0,0,1,2.4,53c73cf9-eb23-ac43-2dee-0aec95405d20,4,160
308,0.52,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,2,55-64,Moderate,Some College,Female,2.0,3,2.0,3,1,0.4,3a74def7-1da7-0a23-9ee0-e85f9c402a2a,2,115
309,0.28,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,0,45-54,Very Conservative,High School,Female,3.0,1,1.6,2,0,2.4,9d24be3f-f911-2838-ce28-880f1e93cee6,1,296
310,1.0,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,2,55-64,Moderate,College,Female,1.6666666666666667,4,2.0,3,2,2.6,470a249c-32e2-c8ae-e08b-122107ce8749,3,142
311,0.3999999999999999,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,1,35-44,Conservative,College,Male,1.0,2,2.4,2,0,2.8,df0dcd3d-1c3c-1864-e72a-fb2636ebabe4,3,417
315,0.9199999999999999,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,1,35-44,Conservative,College,Female,2.5,3,2.8,3,2,2.6,0e1d9f3b-46e1-67d0-f72c-a936691871ef,3,24
316,1.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,1,35-44,Conservative,College,Male,2.3333333333333335,2,1.6,0,1,1.8,556f8067-ede4-116c-8570-b644d26964bf,3,163
317,0.6599999999999999,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,0,35-44,Very Conservative,Some High School,Female,0.5,0,1.2,1,0,1.0,34a607ab-2a91-f3a5-4cbc-318da8a59f7c,0,100
318,0.72,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,1,45-54,Conservative,Some High School,Female,2.3333333333333335,3,2.4,1,3,2.0,2b4b3d49-7fd1-ee5a-a15e-0b60141dca9d,0,77
321,0.52,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,35-44,Very Liberal,Graduate Degree or Higher,Female,0.3333333333333333,5,1.4,2,1,2.4,5864c0db-d756-413d-8ecc-f64f7c37600f,4,170
324,0.7,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,65+,Very Liberal,College,Female,3.3333333333333335,4,1.8,0,0,2.6,f7dbde98-ea26-91d0-318f-e8f005555d45,3,482
327,1.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,1,25-34,Conservative,Graduate Degree or Higher,Male,1.8333333333333333,3,2.0,2,3,2.6,aeb0e434-4dbc-12e0-5a23-d29b8ab67be0,4,328
329,0.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,3,65+,Liberal,Some College,Female,2.3333333333333335,3,2.4,3,3,2.4,236e920d-3239-dc83-841a-a44511f404d6,2,67
331,0.5,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,0,65+,Very Conservative,Some College,Male,0.16666666666666666,3,2.0,3,3,2.0,b878fdb4-ded3-4190-92a3-cb53d06e6f60,2,349
333,0.94,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,3,25-34,Liberal,College,Female,1.8333333333333333,1,1.8,1,1,2.2,e4d4a67c-7b4a-2324-3e6b-90ff40fbcca8,3,438
335,0.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,1,45-54,Conservative,Some College,Male,2.1666666666666665,3,1.2,1,2,2.6,2798fdad-722c-78cc-72ba-cbb3b6cb4b76,2,72
336,1.0,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,0,35-44,Very Conservative,Graduate Degree or Higher,Male,3.0,1,1.6,1,1,2.4,da182a37-289c-bfc8-f220-1c33590a9de1,4,410
337,1.0,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,0,25-34,Very Conservative,Graduate Degree or Higher,Male,3.0,0,2.6,1,1,2.4,6ba1a51c-b118-0f16-4b0b-938a6b4d04c8,4,205
338,0.6599999999999999,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,1,18-24,Conservative,High School,Female,2.5,2,1.8,0,0,1.8,b118a86d-2a39-32bf-f27a-9e33efaf83b8,1,332
339,0.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,2,65+,Moderate,Some College,Male,0.0,5,2.4,1,3,1.8,c8cc11cc-7277-594f-26db-27e7c73ec416,2,388
340,0.19999999999999996,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,0,25-34,Very Conservative,College,Female,1.8333333333333333,2,1.6,0,3,2.6,0f8d3767-89b3-a7c0-6770-01a6dc3e3cb3,3,31
343,0.72,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,2,45-54,Moderate,Some College,Male,2.5,1,2.2,2,2,2.2,bf4bcbfc-6576-4ef2-a1eb-fd60c3c0d42b,2,363
345,0.6000000000000001,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,3,65+,Liberal,High School,Male,1.5,1,2.2,2,2,1.2,2f6a9bdd-4ecf-2709-80ca-ad417b37fb09,1,88
346,1.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,35-44,Very Liberal,Some College,Female,2.0,3,2.0,1,2,2.0,c29eca01-b22c-4a52-7416-fcb5fdac07da,2,373
350,0.8,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,55-64,Very Liberal,College,Female,2.3333333333333335,3,2.4,2,1,2.0,e6821c02-a5eb-869a-6815-2aa9527212d8,3,441
351,0.8,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,1,65+,Conservative,Some College,Male,0.0,1,2.2,2,3,2.6,af0e7835-0775-30d3-e422-4e259dc1b1e0,2,329
352,1.0,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,3,45-54,Liberal,Some College,Male,3.0,1,2.6,0,3,2.2,b44a07cc-24a3-8d81-a0db-31616d251511,2,340
355,0.21999999999999997,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,1,25-34,Conservative,Some College,Male,2.0,3,1.6,1,1,2.4,f25d76b4-566e-80f6-b7a3-40763c64e063,2,472
357,0.8400000000000001,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,0,35-44,Very Conservative,High School,Female,0.8333333333333334,4,4.0,0,1,2.8,e7a8f909-4cab-6ccc-421e-cf83923e79dc,1,444
358,0.8600000000000001,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,0,25-34,Very Conservative,Graduate Degree or Higher,Male,3.5,1,1.8,1,1,2.4,6cf99101-d931-e37b-1216-a7d268de6cd7,4,206
359,0.7,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,0,65+,Very Conservative,Graduate Degree or Higher,Female,2.3333333333333335,4,2.6,1,2,2.4,99c312b4-b6f0-c19d-29a3-24e8cc38816c,4,291
361,0.6000000000000001,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,0,65+,Very Conservative,Some College,Male,0.6666666666666666,5,3.2,2,1,3.2,21cf2c55-8b37-ac57-2542-1ae42f4cbd8d,2,61
362,0.52,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,4,45-54,Very Liberal,Some High School,Female,2.0,1,2.0,1,0,2.0,7da6bc1f-6427-d522-4d08-8a8d30b56dc9,0,244
363,0.19999999999999996,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,4,55-64,Very Liberal,College,Male,1.1666666666666667,4,2.4,3,3,2.8,1b5a6da5-a9aa-fc76-b0b2-5b7144399e73,3,49
365,0.76,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,1,18-24,Conservative,Graduate Degree or Higher,Male,1.8333333333333333,2,1.2,2,1,1.8,e1d09ea0-e7ab-e1db-3bb7-a8fbf6535075,4,426
369,0.0,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,1,35-44,Conservative,Some College,Female,1.3333333333333333,3,2.2,2,1,0.6,daaaa3d1-d379-5412-40c6-9581957de405,2,412
372,0.6799999999999999,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,2,35-44,Moderate,High School,Male,3.3333333333333335,0,3.2,1,1,1.6,7737afec-3a7f-c2f6-dcfb-991c1ffe8d39,1,228
375,1.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,0,35-44,Very Conservative,College,Female,3.0,2,1.8,0,0,2.8,c44781ba-43d4-feaf-acad-b76ce16cf66e,3,381
376,0.54,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,35-44,Very Liberal,Some College,Male,1.1666666666666667,3,2.0,2,2,2.0,2c924d9a-3905-2473-798d-7bb94d908e46,2,79
377,1.0,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,1,18-24,Conservative,College,Male,3.0,0,2.4,2,0,2.0,e39611b1-c93a-6c50-7da6-27bd42c4fe65,3,434
378,1.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,2,45-54,Moderate,College,Female,3.3333333333333335,2,2.4,0,1,2.0,ddc1fb96-1d5f-6a37-2b81-cdea0ccd2843,3,414
380,1.0,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,2,35-44,Moderate,College,Female,3.0,4,1.6,1,1,3.2,e4e4413d-30ae-eb40-0e2a-77cfed7805eb,3,439
387,0.0,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,4,45-54,Very Liberal,Some College,Female,1.6666666666666667,4,1.6,4,3,2.8,60a66b6d-0179-14ea-4d7a-5d8d6bc5b6ba,2,185
388,0.5,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,4,25-34,Very Liberal,College,Female,2.5,5,1.4,2,3,2.4,7dfc34ad-e108-4b97-17ba-02d70bf35677,3,247
390,0.98,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,0,55-64,Very Conservative,College,Female,0.0,5,2.2,0,3,2.2,95e85f5e-232f-1624-0249-69c39d4a1582,3,286
392,0.8,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,1,35-44,Conservative,College,Female,2.0,0,1.6,0,0,2.0,3004c930-c9f4-8928-ef27-ff2f4407feea,3,90
394,0.48,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,4,45-54,Very Liberal,Graduate Degree or Higher,Female,2.1666666666666665,4,3.2,2,3,3.2,b5f30913-24e4-4b44-1804-3fd84e9a14c6,4,345
396,0.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,25-34,Very Liberal,College,Other/Prefer not to say,0.16666666666666666,5,3.2,1,2,3.2,3ca4bfaa-48e1-f107-4ebd-898fc14a7e76,3,120
398,0.8600000000000001,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,3,25-34,Liberal,College,Female,1.5,4,2.0,0,3,2.2,6499e513-73fa-a610-7204-d3b26b4a4ac7,3,194
401,0.0,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,1,65+,Conservative,Some College,Female,1.5,1,2.8,2,1,1.6,77caa95f-5a3a-e081-2048-9fe11d98ec83,2,229
402,0.6200000000000001,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,3,35-44,Liberal,Graduate Degree or Higher,Male,3.1666666666666665,3,2.2,3,3,2.4,b36170a5-7b35-9fb7-8bb2-464a2d1ccd73,4,336
404,0.8,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,3,18-24,Liberal,Some College,Female,2.5,1,2.8,2,3,1.8,2d5c078c-f084-44f8-b79b-3177bb3d4558,2,83
405,0.74,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,3,65+,Liberal,College,Female,1.5,1,3.4,2,2,4.0,02be38b2-ae10-ec89-54a5-0e95b5581866,3,2
410,0.6200000000000001,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,0,65+,Very Conservative,Graduate Degree or Higher,Female,2.6666666666666665,3,1.6,2,3,2.4,bd58f2c3-de2c-8f05-b3d4-c473f7926f16,4,361
411,0.8,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,3,45-54,Liberal,Some College,Male,0.6666666666666666,1,2.4,0,0,2.2,b4525b1a-9500-0d07-b90d-6d7919aaa2cc,2,341
414,0.54,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,3,18-24,Liberal,Some College,Female,3.3333333333333335,5,1.8,2,3,3.4,957e7fac-a742-39f8-95bb-495573b0907a,2,285
416,1.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,35-44,Very Liberal,High School,Male,2.1666666666666665,1,1.8,2,2,2.0,5b677404-3d5d-304a-8c13-424c87a504d3,1,172
419,0.8,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,35-44,Very Liberal,High School,Male,2.6666666666666665,0,2.6,0,0,1.6,64efa42c-c162-e226-043b-92c4122171fb,1,196
421,1.0,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,4,45-54,Very Liberal,Graduate Degree or Higher,Female,2.1666666666666665,1,3.6,1,0,2.4,34326c35-977f-ed0e-d822-5a19630521ed,4,98
424,0.41999999999999993,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,0,18-24,Very Conservative,High School,Male,2.5,3,1.6,2,1,2.0,20b1d8e6-a43c-983f-5af1-ee9a91411031,1,57
425,0.0,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,1,45-54,Conservative,College,Female,2.1666666666666665,2,3.4,2,3,2.6,3510d74a-d606-7d76-fa5d-e13b7bc3e79e,3,101
429,0.8999999999999999,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,4,65+,Very Liberal,Graduate Degree or Higher,Male,0.16666666666666666,3,2.6,2,2,2.0,93263758-0b01-3a0f-cd4f-010db02cbc8f,4,283
430,0.17999999999999994,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,1,25-34,Conservative,Graduate Degree or Higher,Male,3.1666666666666665,0,1.8,1,1,2.0,7aa99417-acfa-6c2a-4300-a2823b031bc2,4,236
431,0.98,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,0,65+,Very Conservative,Graduate Degree or Higher,Male,1.6666666666666667,3,2.8,4,2,3.6,f12ed4a2-f725-547a-c4b5-e2055b9ec076,4,469
432,0.10000000000000009,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,3,25-34,Liberal,Graduate Degree or Higher,Female,2.6666666666666665,3,2.0,2,3,2.8,0588c91d-23cb-9fcd-630a-ffa3590094c1,4,4
433,1.0,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,3,45-54,Liberal,High School,Female,1.8333333333333333,2,3.2,2,1,1.6,5c54be29-ccd4-46af-be3e-887fd43579fe,1,175
434,0.52,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,4,65+,Very Liberal,Some College,Female,1.3333333333333333,4,3.0,2,2,2.2,8c40b9f9-8920-fb04-abee-8f6bfd9dbe2d,2,269
435,1.0,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,3,35-44,Liberal,Graduate Degree or Higher,Male,3.5,1,2.2,1,2,2.4,0ee642e8-fe88-8682-0cff-74cde8bc4b3c,4,30
437,0.43999999999999995,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,4,18-24,Very Liberal,Some College,Male,1.8333333333333333,4,1.6,4,3,3.8,60d38874-72ee-8550-3863-bef808e0c5a2,2,186
438,0.9199999999999999,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,0,45-54,Very Conservative,High School,Female,1.0,1,1.6,0,3,3.4,f9c6172d-86e3-4003-2d3a-21ed9bb0b2f8,1,487
440,0.74,False,Russia_False,True,74.44897959183673,82.27814569536424,0.39357429718875503,3,25-34,Liberal,Graduate Degree or Higher,Female,1.0,3,2.4,1,3,2.8,528fa035-86d8-4278-6422-96a4afc631e8,4,158
441,0.15999999999999992,True,Russia_False,False,74.44897959183673,82.27814569536424,0.39357429718875503,0,45-54,Very Conservative,Graduate Degree or Higher,Female,1.0,5,2.6,2,3,2.2,9c036200-6ae9-8290-e917-542880f15ddd,4,293
